num;size;product_id;side;price;step
1.0;22.6;ETH-EUR;asks;133.47;154.0
2.0;48.01453;ETH-EUR;asks;133.48;154.0
1.0;11.69;ETH-EUR;asks;133.5;154.0
2.0;44.4536;ETH-EUR;asks;133.51;154.0
1.0;11.69;ETH-EUR;asks;133.52;154.0
2.0;91.35;ETH-EUR;asks;133.53;154.0
1.0;0.01453;ETH-EUR;asks;133.55;154.0
1.0;2.498;ETH-EUR;asks;133.57;154.0
1.0;20.66;ETH-EUR;asks;133.58;154.0
1.0;11.76;ETH-EUR;asks;133.6;154.0
1.0;0.01453;ETH-EUR;asks;133.62;154.0
1.0;31.2144;ETH-EUR;asks;133.64;154.0
1.0;19.53;ETH-EUR;asks;133.68;154.0
1.0;0.01453;ETH-EUR;asks;133.69;154.0
1.0;0.01453;ETH-EUR;asks;133.76;154.0
1.0;37.4;ETH-EUR;asks;133.77;154.0
1.0;38.84;ETH-EUR;asks;133.79;154.0
1.0;0.01453;ETH-EUR;asks;133.83;154.0
1.0;7.73;ETH-EUR;asks;133.89;154.0
2.0;45.11453;ETH-EUR;asks;133.9;154.0
1.0;0.01453;ETH-EUR;asks;133.97;154.0
1.0;0.00348655;ETH-EUR;asks;134.1;154.0
1.0;397.05;ETH-EUR;asks;134.16;154.0
1.0;10;ETH-EUR;asks;134.19;154.0
1.0;0.08;ETH-EUR;asks;134.21;154.0
2.0;17.73;ETH-EUR;asks;134.23;154.0
1.0;0.22;ETH-EUR;asks;134.24;154.0
1.0;0.08;ETH-EUR;asks;134.25;154.0
1.0;0.01086;ETH-EUR;asks;134.27;154.0
1.0;5;ETH-EUR;asks;134.29;154.0
1.0;5;ETH-EUR;asks;134.39;154.0
1.0;5;ETH-EUR;asks;134.49;154.0
1.0;2;ETH-EUR;asks;134.5;154.0
1.0;5;ETH-EUR;asks;134.59;154.0
1.0;1;ETH-EUR;asks;134.6;154.0
1.0;1.45291813;ETH-EUR;asks;134.66;154.0
1.0;5;ETH-EUR;asks;134.69;154.0
1.0;1;ETH-EUR;asks;134.72;154.0
1.0;5;ETH-EUR;asks;134.74;154.0
1.0;5;ETH-EUR;asks;134.79;154.0
1.0;0.19;ETH-EUR;asks;134.8;154.0
1.0;0.10237592;ETH-EUR;asks;134.83;154.0
2.0;5.01271;ETH-EUR;asks;134.84;154.0
1.0;5;ETH-EUR;asks;134.89;154.0
4.0;19.40282772;ETH-BTC;bids;0.02102;154.0
9.0;169.16812458;ETH-BTC;bids;0.02101;154.0
11.0;151.44145139;ETH-BTC;bids;0.021;154.0
7.0;110.40485609;ETH-BTC;bids;0.02099;154.0
5.0;242.28275;ETH-BTC;bids;0.02098;154.0
7.0;217.36463405;ETH-BTC;bids;0.02097;154.0
1.0;0.14;ETH-BTC;bids;0.02096;154.0
2.0;29.39238255;ETH-BTC;bids;0.02095;154.0
2.0;84.14037551;ETH-BTC;bids;0.02094;154.0
6.0;888.33403362;ETH-BTC;bids;0.02093;154.0
2.0;4.11;ETH-BTC;bids;0.02092;154.0
2.0;105.87;ETH-BTC;bids;0.02091;154.0
6.0;271.50485974;ETH-BTC;bids;0.0209;154.0
6.0;678.92;ETH-BTC;bids;0.02089;154.0
3.0;17.612;ETH-BTC;bids;0.02088;154.0
2.0;175.06;ETH-BTC;bids;0.02087;154.0
1.0;0.00000268;ETH-BTC;bids;0.02086;154.0
7.0;260.73;ETH-BTC;bids;0.02085;154.0
1.0;87.78;ETH-BTC;bids;0.02082;154.0
4.0;148.94;ETH-BTC;bids;0.02081;154.0
6.0;11.19;ETH-BTC;bids;0.0208;154.0
3.0;44.46;ETH-BTC;bids;0.02079;154.0
3.0;153.34;ETH-BTC;bids;0.02078;154.0
2.0;3.14;ETH-BTC;bids;0.02077;154.0
1.0;0.14;ETH-BTC;bids;0.02076;154.0
3.0;0.46;ETH-BTC;bids;0.02075;154.0
2.0;2.14;ETH-BTC;bids;0.02074;154.0
4.0;161.49;ETH-BTC;bids;0.02073;154.0
1.0;0.14;ETH-BTC;bids;0.02072;154.0
3.0;14.27;ETH-BTC;bids;0.02071;154.0
3.0;10.15;ETH-BTC;bids;0.0207;154.0
2.0;0.15;ETH-BTC;bids;0.02069;154.0
2.0;0.50266367;ETH-BTC;bids;0.02068;154.0
1.0;0.14;ETH-BTC;bids;0.02067;154.0
3.0;1.17725625;ETH-BTC;bids;0.02066;154.0
1.0;0.14;ETH-BTC;bids;0.02065;154.0
3.0;2.15;ETH-BTC;bids;0.02064;154.0
1.0;0.14;ETH-BTC;bids;0.02063;154.0
4.0;0.69;ETH-BTC;bids;0.02062;154.0
2.0;2.14;ETH-BTC;bids;0.02061;154.0
4.0;50.42424485;ETH-BTC;bids;0.0206;154.0
4.0;204.60742243;ETH-BTC;bids;0.02059;154.0
3.0;0.55738914;ETH-BTC;bids;0.02058;154.0
4.0;70.60525363;ETH-BTC;bids;0.02057;154.0
1.0;0.14;ETH-BTC;bids;0.02056;154.0
5.0;1.05210309;ETH-BTC;bids;0.02055;154.0
3.0;4.14;ETH-BTC;bids;0.02054;154.0
1.0;0.14;ETH-BTC;bids;0.02053;154.0
1.0;0.14;ETH-BTC;bids;0.02052;154.0
4.0;0.75;ETH-BTC;bids;0.02051;154.0
8.0;95.34683123;ETH-BTC;asks;0.02103;154.0
5.0;105.95390737;ETH-BTC;asks;0.02104;154.0
3.0;21.54341;ETH-BTC;asks;0.02105;154.0
4.0;362.30786;ETH-BTC;asks;0.02106;154.0
2.0;61.32831;ETH-BTC;asks;0.02107;154.0
2.0;52.27331;ETH-BTC;asks;0.02108;154.0
2.0;589.11;ETH-BTC;asks;0.02109;154.0
2.0;38.20105369;ETH-BTC;asks;0.0211;154.0
2.0;5.3234575;ETH-BTC;asks;0.02111;154.0
3.0;9.38;ETH-BTC;asks;0.02112;154.0
1.0;0.10222926;ETH-BTC;asks;0.02114;154.0
1.0;13.702;ETH-BTC;asks;0.02115;154.0
1.0;3.77;ETH-BTC;asks;0.02116;154.0
2.0;0.11;ETH-BTC;asks;0.02117;154.0
1.0;436.69;ETH-BTC;asks;0.02118;154.0
2.0;12.6777989;ETH-BTC;asks;0.02119;154.0
7.0;6.49565346;ETH-BTC;asks;0.0212;154.0
5.0;7.54;ETH-BTC;asks;0.02121;154.0
3.0;0.46172911;ETH-BTC;asks;0.02122;154.0
4.0;0.57;ETH-BTC;asks;0.02123;154.0
4.0;6.20987224;ETH-BTC;asks;0.02124;154.0
6.0;19.99127297;ETH-BTC;asks;0.02125;154.0
7.0;4.28410684;ETH-BTC;asks;0.02126;154.0
2.0;0.15;ETH-BTC;asks;0.02127;154.0
3.0;44.45;ETH-BTC;asks;0.02128;154.0
4.0;8.49611279;ETH-BTC;asks;0.02129;154.0
2.0;2.24721363;ETH-BTC;asks;0.0213;154.0
1.0;0.01;ETH-BTC;asks;0.02131;154.0
4.0;0.84938916;ETH-BTC;asks;0.02132;154.0
1.0;10.77;ETH-BTC;asks;0.02133;154.0
4.0;0.95;ETH-BTC;asks;0.02134;154.0
3.0;1.425;ETH-BTC;asks;0.02135;154.0
4.0;3.38594456;ETH-BTC;asks;0.02136;154.0
1.0;0.01;ETH-BTC;asks;0.02137;154.0
1.0;0.01;ETH-BTC;asks;0.02138;154.0
3.0;0.37284462;ETH-BTC;asks;0.02139;154.0
4.0;26.20512538;ETH-BTC;asks;0.0214;154.0
2.0;0.31;ETH-BTC;asks;0.02141;154.0
4.0;0.33371007;ETH-BTC;asks;0.02142;154.0
2.0;3;ETH-BTC;asks;0.02143;154.0
4.0;0.54112679;ETH-BTC;asks;0.02145;154.0
2.0;11.07;ETH-BTC;asks;0.02146;154.0
5.0;45.89113928;ETH-BTC;asks;0.02147;154.0
1.0;23.71453547;ETH-BTC;asks;0.02148;154.0
2.0;0.31;ETH-BTC;asks;0.02149;154.0
8.0;207.93816884;ETH-BTC;asks;0.0215;154.0
1.0;0.01;ETH-BTC;asks;0.02151;154.0
1.0;0.3;ETH-BTC;asks;0.02152;154.0
4.0;0.99790444;ETH-BTC;asks;0.02154;154.0
3.0;2.36376815;ETH-BTC;asks;0.02155;154.0
3.0;5.4678;BTC-EUR;bids;6342.43;155.0
1.0;6.5002;BTC-EUR;bids;6342.24;155.0
1.0;2.4;BTC-EUR;bids;6342.14;155.0
1.0;1.093;BTC-EUR;bids;6341.23;155.0
1.0;7.2824;BTC-EUR;bids;6340.03;155.0
1.0;0.23648552;BTC-EUR;bids;6339.96;155.0
1.0;1.0932;BTC-EUR;bids;6339.93;155.0
1.0;0.12;BTC-EUR;bids;6336.1;155.0
1.0;6.89947643;BTC-EUR;bids;6336.09;155.0
1.0;0.729;BTC-EUR;bids;6336.08;155.0
1.0;0.71;BTC-EUR;bids;6330.85;155.0
1.0;0.0577;BTC-EUR;bids;6330;155.0
1.0;2.9106;BTC-EUR;bids;6329.99;155.0
1.0;0.198;BTC-EUR;bids;6329.29;155.0
1.0;0.8775;BTC-EUR;bids;6329.28;155.0
1.0;3;BTC-EUR;bids;6328.81;155.0
1.0;0.00512229;BTC-EUR;bids;6326.93;155.0
1.0;0.72;BTC-EUR;bids;6326.22;155.0
1.0;0.0052779;BTC-EUR;bids;6321;155.0
1.0;1.14;BTC-EUR;bids;6320.16;155.0
1.0;0.137;BTC-EUR;bids;6319.85;155.0
1.0;2.7;BTC-EUR;bids;6316.4;155.0
1.0;0.00507545;BTC-EUR;bids;6314.81;155.0
1.0;1.139;BTC-EUR;bids;6314.06;155.0
1.0;0.008268;BTC-EUR;bids;6313.6;155.0
1.0;0.81807631;BTC-EUR;bids;6309.04;155.0
1.0;0.048;BTC-EUR;bids;6308.79;155.0
1.0;1.9986684;BTC-EUR;bids;6308.2;155.0
1.0;0.025;BTC-EUR;bids;6308.1;155.0
1.0;0.0010335;BTC-EUR;bids;6307.63;155.0
1.0;6.956;BTC-EUR;bids;6307.17;155.0
1.0;29.4561;BTC-EUR;bids;6306.07;155.0
1.0;0.001;BTC-EUR;bids;6305.99;155.0
1.0;1.00191681;BTC-EUR;bids;6304.74;155.0
1.0;2.8;BTC-EUR;bids;6302.12;155.0
1.0;0.00102733;BTC-EUR;bids;6302;155.0
1.0;0.00415883;BTC-EUR;bids;6297.71;155.0
1.0;0.00100903;BTC-EUR;bids;6297.56;155.0
1.0;0.001;BTC-EUR;bids;6295.41;155.0
1.0;0.002;BTC-EUR;bids;6295.3;155.0
1.0;2.691057;BTC-EUR;bids;6295;155.0
1.0;0.00101206;BTC-EUR;bids;6290.61;155.0
1.0;0.001;BTC-EUR;bids;6284.59;155.0
1.0;0.0016;BTC-EUR;bids;6284.57;155.0
1.0;0.0010151;BTC-EUR;bids;6283.66;155.0
1.0;0.00548108;BTC-EUR;bids;6281;155.0
1.0;0.04109672;BTC-EUR;bids;6280;155.0
1.0;9.001;BTC-EUR;bids;6279.89;155.0
1.0;0.001;BTC-EUR;bids;6276.99;155.0
1.0;0.001;BTC-EUR;bids;6275.23;155.0
1.0;0.30035;BTC-EUR;asks;6342.44;155.0
1.0;0.0475;BTC-EUR;asks;6342.45;155.0
1.0;0.008;BTC-EUR;asks;6347;155.0
1.0;0.6812;BTC-EUR;asks;6348.71;155.0
1.0;0.28519685;BTC-EUR;asks;6349.8;155.0
1.0;0.0925;BTC-EUR;asks;6349.9;155.0
1.0;2.4;BTC-EUR;asks;6349.91;155.0
1.0;0.28519685;BTC-EUR;asks;6350.51;155.0
1.0;0.53234;BTC-EUR;asks;6350.83;155.0
1.0;1.4393;BTC-EUR;asks;6351.11;155.0
1.0;3.6339;BTC-EUR;asks;6352.54;155.0
1.0;2.4;BTC-EUR;asks;6352.64;155.0
1.0;0.864;BTC-EUR;asks;6353.81;155.0
1.0;2.259;BTC-EUR;asks;6354;155.0
1.0;2.5;BTC-EUR;asks;6354.51;155.0
1.0;1.0932;BTC-EUR;asks;6354.53;155.0
1.0;0.198;BTC-EUR;asks;6355.27;155.0
1.0;7.2778;BTC-EUR;asks;6355.28;155.0
1.0;0.8775;BTC-EUR;asks;6356.09;155.0
1.0;1.0928;BTC-EUR;asks;6356.65;155.0
1.0;0.592;BTC-EUR;asks;6357.68;155.0
1.0;0.71;BTC-EUR;asks;6357.85;155.0
1.0;0.72;BTC-EUR;asks;6358.03;155.0
1.0;7.22706506;BTC-EUR;asks;6359.9;155.0
1.0;0.964;BTC-EUR;asks;6359.91;155.0
1.0;0.001;BTC-EUR;asks;6360;155.0
1.0;3;BTC-EUR;asks;6364.39;155.0
1.0;0.363;BTC-EUR;asks;6364.72;155.0
1.0;2.9106;BTC-EUR;asks;6365.27;155.0
1.0;5.70294567;BTC-EUR;asks;6369.99;155.0
3.0;0.33762252;BTC-EUR;asks;6370;155.0
1.0;0.0158554;BTC-EUR;asks;6370.07;155.0
1.0;1;BTC-EUR;asks;6370.68;155.0
2.0;1.33692571;BTC-EUR;asks;6371;155.0
1.0;0.725;BTC-EUR;asks;6371.08;155.0
1.0;0.01585037;BTC-EUR;asks;6372.09;155.0
1.0;0.051;BTC-EUR;asks;6372.2;155.0
2.0;0.01018136;BTC-EUR;asks;6374.1;155.0
1.0;0.01584535;BTC-EUR;asks;6374.11;155.0
1.0;0.001;BTC-EUR;asks;6374.55;155.0
6.0;3.94912279;BTC-EUR;asks;6375;155.0
1.0;0.5;BTC-EUR;asks;6376;155.0
1.0;0.01584033;BTC-EUR;asks;6376.13;155.0
1.0;0.99621386;BTC-EUR;asks;6377;155.0
1.0;0.002;BTC-EUR;asks;6377.14;155.0
1.0;0.025;BTC-EUR;asks;6379;155.0
1.0;0.00159889;BTC-EUR;asks;6379.43;155.0
2.0;0.00903043;BTC-EUR;asks;6380;155.0
1.0;0.00274772;BTC-EUR;asks;6380.76;155.0
2.0;0.21595077;BTC-EUR;asks;6381;155.0
3.0;29.18;ETH-EUR;bids;133.3;155.0
1.0;41.5881;ETH-EUR;bids;133.28;155.0
1.0;1.39693092;ETH-EUR;bids;133.24;155.0
1.0;21.55;ETH-EUR;bids;133.23;155.0
3.0;68.95;ETH-EUR;bids;133.21;155.0
2.0;9.6;ETH-EUR;bids;133.16;155.0
1.0;11.76;ETH-EUR;bids;133.15;155.0
1.0;31.1958;ETH-EUR;bids;133.14;155.0
1.0;2.498;ETH-EUR;bids;133.01;155.0
1.0;7.47298087;ETH-EUR;bids;133;155.0
1.0;38.85;ETH-EUR;bids;132.93;155.0
1.0;41.2;ETH-EUR;bids;132.91;155.0
2.0;80.341;ETH-EUR;bids;132.89;155.0
1.0;168;ETH-EUR;bids;132.83;155.0
1.0;397.06;ETH-EUR;bids;132.82;155.0
1.0;25.03;ETH-EUR;bids;132.79;155.0
1.0;40;ETH-EUR;bids;132.78;155.0
2.0;178.83393092;ETH-EUR;bids;132.69;155.0
1.0;14.341;ETH-EUR;bids;132.51;155.0
1.0;50;ETH-EUR;bids;132.5;155.0
1.0;199.58;ETH-EUR;bids;132.3;155.0
1.0;1.39693092;ETH-EUR;bids;132.13;155.0
1.0;7.81301919;ETH-EUR;bids;132.1;155.0
2.0;100.65623508;ETH-EUR;bids;132;155.0
1.0;182.772;ETH-EUR;bids;131.92;155.0
1.0;5;ETH-EUR;bids;131.6;155.0
1.0;0.07848606;ETH-EUR;bids;131.5;155.0
1.0;0.01;ETH-EUR;bids;131.34;155.0
1.0;0.01;ETH-EUR;bids;131.33;155.0
1.0;0.01;ETH-EUR;bids;131.32;155.0
1.0;0.01;ETH-EUR;bids;131.31;155.0
1.0;0.01;ETH-EUR;bids;131.3;155.0
1.0;5;ETH-EUR;bids;131.16;155.0
1.0;329.085;ETH-EUR;bids;131.14;155.0
1.0;5;ETH-EUR;bids;131.11;155.0
1.0;0.06;ETH-EUR;bids;131.04;155.0
1.0;5;ETH-EUR;bids;131.03;155.0
9.0;46.77966515;ETH-EUR;bids;131;155.0
1.0;0.96915812;ETH-EUR;bids;130.99;155.0
1.0;5;ETH-EUR;bids;130.91;155.0
1.0;140.52956692;ETH-EUR;bids;130.87;155.0
1.0;79.75;ETH-EUR;bids;130.76;155.0
1.0;1;ETH-EUR;bids;130.74;155.0
1.0;5;ETH-EUR;bids;130.71;155.0
1.0;1;ETH-EUR;bids;130.7;155.0
1.0;5;ETH-EUR;bids;130.61;155.0
1.0;0.38004005;ETH-EUR;bids;130.6;155.0
1.0;1;ETH-EUR;bids;130.56;155.0
1.0;10;ETH-EUR;bids;130.51;155.0
5.0;15.73322638;ETH-EUR;bids;130.5;155.0
1.0;0.0146;ETH-EUR;asks;133.34;155.0
1.0;0.0146;ETH-EUR;asks;133.41;155.0
1.0;0.0146;ETH-EUR;asks;133.48;155.0
1.0;5.12297648;ETH-EUR;asks;133.49;155.0
1.0;48;ETH-EUR;asks;133.53;155.0
1.0;0.0146;ETH-EUR;asks;133.55;155.0
2.0;14.188;ETH-EUR;asks;133.56;155.0
1.0;48;ETH-EUR;asks;133.57;155.0
1.0;11.76;ETH-EUR;asks;133.6;155.0
2.0;46.5381;ETH-EUR;asks;133.61;155.0
2.0;86.1046;ETH-EUR;asks;133.62;155.0
1.0;22.6;ETH-EUR;asks;133.63;155.0
1.0;20.66;ETH-EUR;asks;133.66;155.0
1.0;0.0146;ETH-EUR;asks;133.69;155.0
1.0;31.1993;ETH-EUR;asks;133.7;155.0
1.0;33.1;ETH-EUR;asks;133.75;155.0
1.0;0.0146;ETH-EUR;asks;133.76;155.0
1.0;19.53;ETH-EUR;asks;133.78;155.0
1.0;38.84;ETH-EUR;asks;133.79;155.0
1.0;0.0146;ETH-EUR;asks;133.83;155.0
1.0;24.7;ETH-EUR;asks;133.88;155.0
1.0;0.0146;ETH-EUR;asks;133.9;155.0
1.0;0.0146;ETH-EUR;asks;133.97;155.0
1.0;0.00348655;ETH-EUR;asks;134.1;155.0
1.0;7.731;ETH-EUR;asks;134.15;155.0
1.0;397.05;ETH-EUR;asks;134.16;155.0
1.0;10;ETH-EUR;asks;134.19;155.0
1.0;0.08;ETH-EUR;asks;134.21;155.0
1.0;10;ETH-EUR;asks;134.23;155.0
1.0;0.22;ETH-EUR;asks;134.24;155.0
1.0;0.08;ETH-EUR;asks;134.25;155.0
1.0;0.01086;ETH-EUR;asks;134.27;155.0
1.0;5;ETH-EUR;asks;134.29;155.0
1.0;5;ETH-EUR;asks;134.39;155.0
2.0;12.731;ETH-EUR;asks;134.49;155.0
1.0;2;ETH-EUR;asks;134.5;155.0
1.0;5;ETH-EUR;asks;134.59;155.0
1.0;1;ETH-EUR;asks;134.6;155.0
1.0;1.39693092;ETH-EUR;asks;134.64;155.0
1.0;5;ETH-EUR;asks;134.69;155.0
1.0;1;ETH-EUR;asks;134.72;155.0
1.0;5;ETH-EUR;asks;134.74;155.0
1.0;5;ETH-EUR;asks;134.79;155.0
1.0;0.19;ETH-EUR;asks;134.8;155.0
1.0;0.10237592;ETH-EUR;asks;134.83;155.0
2.0;5.01271;ETH-EUR;asks;134.84;155.0
1.0;5;ETH-EUR;asks;134.89;155.0
1.0;46.61447966;ETH-EUR;asks;134.9;155.0
2.0;11.89916816;ETH-EUR;asks;134.94;155.0
2.0;20;ETH-EUR;asks;134.98;155.0
3.0;12;ETH-BTC;bids;0.02102;155.0
9.0;132.8500122;ETH-BTC;bids;0.02101;155.0
13.0;196.25415139;ETH-BTC;bids;0.021;155.0
6.0;86.45022609;ETH-BTC;bids;0.02099;155.0
4.0;73.08275;ETH-BTC;bids;0.02098;155.0
8.0;386.56463405;ETH-BTC;bids;0.02097;155.0
1.0;0.14;ETH-BTC;bids;0.02096;155.0
2.0;226.31;ETH-BTC;bids;0.02095;155.0
3.0;252.14037551;ETH-BTC;bids;0.02094;155.0
5.0;720.33403362;ETH-BTC;bids;0.02093;155.0
2.0;4.11;ETH-BTC;bids;0.02092;155.0
2.0;105.87;ETH-BTC;bids;0.02091;155.0
6.0;271.50485974;ETH-BTC;bids;0.0209;155.0
6.0;678.92;ETH-BTC;bids;0.02089;155.0
3.0;17.612;ETH-BTC;bids;0.02088;155.0
2.0;175.06;ETH-BTC;bids;0.02087;155.0
1.0;0.00000268;ETH-BTC;bids;0.02086;155.0
7.0;260.73;ETH-BTC;bids;0.02085;155.0
1.0;87.78;ETH-BTC;bids;0.02082;155.0
4.0;148.94;ETH-BTC;bids;0.02081;155.0
6.0;11.19;ETH-BTC;bids;0.0208;155.0
3.0;44.46;ETH-BTC;bids;0.02079;155.0
3.0;153.34;ETH-BTC;bids;0.02078;155.0
2.0;3.14;ETH-BTC;bids;0.02077;155.0
1.0;0.14;ETH-BTC;bids;0.02076;155.0
3.0;0.46;ETH-BTC;bids;0.02075;155.0
2.0;2.14;ETH-BTC;bids;0.02074;155.0
4.0;161.49;ETH-BTC;bids;0.02073;155.0
1.0;0.14;ETH-BTC;bids;0.02072;155.0
3.0;14.27;ETH-BTC;bids;0.02071;155.0
3.0;10.15;ETH-BTC;bids;0.0207;155.0
2.0;0.15;ETH-BTC;bids;0.02069;155.0
2.0;0.50266367;ETH-BTC;bids;0.02068;155.0
1.0;0.14;ETH-BTC;bids;0.02067;155.0
3.0;1.17725625;ETH-BTC;bids;0.02066;155.0
1.0;0.14;ETH-BTC;bids;0.02065;155.0
3.0;2.15;ETH-BTC;bids;0.02064;155.0
1.0;0.14;ETH-BTC;bids;0.02063;155.0
4.0;0.69;ETH-BTC;bids;0.02062;155.0
2.0;2.14;ETH-BTC;bids;0.02061;155.0
4.0;50.42424485;ETH-BTC;bids;0.0206;155.0
3.0;204.59742242;ETH-BTC;bids;0.02059;155.0
3.0;0.55738914;ETH-BTC;bids;0.02058;155.0
4.0;70.60525363;ETH-BTC;bids;0.02057;155.0
1.0;0.14;ETH-BTC;bids;0.02056;155.0
5.0;1.05210309;ETH-BTC;bids;0.02055;155.0
3.0;4.14;ETH-BTC;bids;0.02054;155.0
1.0;0.14;ETH-BTC;bids;0.02053;155.0
1.0;0.14;ETH-BTC;bids;0.02052;155.0
4.0;0.75;ETH-BTC;bids;0.02051;155.0
11.0;253.86607023;ETH-BTC;asks;0.02103;155.0
3.0;8.66561051;ETH-BTC;asks;0.02104;155.0
4.0;190.74341;ETH-BTC;asks;0.02105;155.0
2.0;30.68786;ETH-BTC;asks;0.02106;155.0
1.0;17.28831;ETH-BTC;asks;0.02107;155.0
3.0;54.34331;ETH-BTC;asks;0.02108;155.0
3.0;633.45;ETH-BTC;asks;0.02109;155.0
1.0;8;ETH-BTC;asks;0.0211;155.0
2.0;5.3234575;ETH-BTC;asks;0.02111;155.0
3.0;9.38;ETH-BTC;asks;0.02112;155.0
1.0;0.10222926;ETH-BTC;asks;0.02114;155.0
1.0;13.702;ETH-BTC;asks;0.02115;155.0
1.0;3.77;ETH-BTC;asks;0.02116;155.0
2.0;0.11;ETH-BTC;asks;0.02117;155.0
1.0;436.69;ETH-BTC;asks;0.02118;155.0
2.0;12.6777989;ETH-BTC;asks;0.02119;155.0
7.0;6.49565346;ETH-BTC;asks;0.0212;155.0
5.0;7.54;ETH-BTC;asks;0.02121;155.0
3.0;0.46172911;ETH-BTC;asks;0.02122;155.0
4.0;0.57;ETH-BTC;asks;0.02123;155.0
4.0;6.20987224;ETH-BTC;asks;0.02124;155.0
6.0;19.99127297;ETH-BTC;asks;0.02125;155.0
7.0;4.28410684;ETH-BTC;asks;0.02126;155.0
2.0;0.15;ETH-BTC;asks;0.02127;155.0
3.0;44.45;ETH-BTC;asks;0.02128;155.0
4.0;8.49611279;ETH-BTC;asks;0.02129;155.0
2.0;2.24721363;ETH-BTC;asks;0.0213;155.0
1.0;0.01;ETH-BTC;asks;0.02131;155.0
4.0;0.84938916;ETH-BTC;asks;0.02132;155.0
1.0;10.77;ETH-BTC;asks;0.02133;155.0
4.0;0.95;ETH-BTC;asks;0.02134;155.0
3.0;1.425;ETH-BTC;asks;0.02135;155.0
4.0;3.38594456;ETH-BTC;asks;0.02136;155.0
1.0;0.01;ETH-BTC;asks;0.02137;155.0
1.0;0.01;ETH-BTC;asks;0.02138;155.0
3.0;0.37284462;ETH-BTC;asks;0.02139;155.0
4.0;26.20512538;ETH-BTC;asks;0.0214;155.0
2.0;0.31;ETH-BTC;asks;0.02141;155.0
4.0;0.33371007;ETH-BTC;asks;0.02142;155.0
2.0;3;ETH-BTC;asks;0.02143;155.0
4.0;0.54112679;ETH-BTC;asks;0.02145;155.0
1.0;0.3;ETH-BTC;asks;0.02146;155.0
5.0;45.89113928;ETH-BTC;asks;0.02147;155.0
1.0;23.71453547;ETH-BTC;asks;0.02148;155.0
2.0;0.31;ETH-BTC;asks;0.02149;155.0
8.0;207.93816884;ETH-BTC;asks;0.0215;155.0
1.0;0.01;ETH-BTC;asks;0.02151;155.0
1.0;0.3;ETH-BTC;asks;0.02152;155.0
4.0;0.99790444;ETH-BTC;asks;0.02154;155.0
3.0;2.36376815;ETH-BTC;asks;0.02155;155.0
1.0;1.0927;BTC-EUR;bids;6342.56;156.0
1.0;2.5889;BTC-EUR;bids;6341.58;156.0
1.0;0.23210916;BTC-EUR;bids;6341.47;156.0
1.0;2.4;BTC-EUR;bids;6340.13;156.0
1.0;7.2815;BTC-EUR;bids;6338.25;156.0
1.0;1.0929;BTC-EUR;bids;6338.15;156.0
1.0;0.365;BTC-EUR;bids;6337.68;156.0
3.0;0.36;BTC-EUR;bids;6334.41;156.0
1.0;7.17440209;BTC-EUR;bids;6334.39;156.0
1.0;0.71;BTC-EUR;bids;6334.37;156.0
1.0;0.73;BTC-EUR;bids;6332.26;156.0
2.0;0.2557;BTC-EUR;bids;6330;156.0
1.0;2.9106;BTC-EUR;bids;6329.99;156.0
1.0;0.8775;BTC-EUR;bids;6329.28;156.0
1.0;3;BTC-EUR;bids;6328.81;156.0
1.0;0.00512229;BTC-EUR;bids;6326.93;156.0
1.0;0.72;BTC-EUR;bids;6326.22;156.0
1.0;1.255;BTC-EUR;bids;6323.79;156.0
1.0;0.0052779;BTC-EUR;bids;6321;156.0
1.0;0.137;BTC-EUR;bids;6319.85;156.0
1.0;0.845;BTC-EUR;bids;6317.69;156.0
1.0;2.7;BTC-EUR;bids;6316.4;156.0
1.0;0.00507545;BTC-EUR;bids;6314.81;156.0
1.0;0.008268;BTC-EUR;bids;6313.6;156.0
1.0;0.048;BTC-EUR;bids;6311.28;156.0
1.0;0.81807631;BTC-EUR;bids;6309.04;156.0
1.0;1.9986684;BTC-EUR;bids;6308.2;156.0
1.0;0.025;BTC-EUR;bids;6308.1;156.0
1.0;0.0010335;BTC-EUR;bids;6307.63;156.0
1.0;6.956;BTC-EUR;bids;6307.17;156.0
1.0;29.4561;BTC-EUR;bids;6306.07;156.0
1.0;0.001;BTC-EUR;bids;6305.99;156.0
1.0;1.00191681;BTC-EUR;bids;6304.74;156.0
1.0;2.8;BTC-EUR;bids;6302.12;156.0
1.0;0.00102733;BTC-EUR;bids;6302;156.0
1.0;0.00415883;BTC-EUR;bids;6297.71;156.0
1.0;0.00100903;BTC-EUR;bids;6297.56;156.0
1.0;0.001;BTC-EUR;bids;6295.41;156.0
1.0;0.002;BTC-EUR;bids;6295.3;156.0
1.0;2.691057;BTC-EUR;bids;6295;156.0
1.0;0.00101206;BTC-EUR;bids;6290.61;156.0
1.0;0.001;BTC-EUR;bids;6284.59;156.0
1.0;0.0016;BTC-EUR;bids;6284.57;156.0
1.0;0.0010151;BTC-EUR;bids;6283.66;156.0
1.0;0.00548108;BTC-EUR;bids;6281;156.0
1.0;0.04109672;BTC-EUR;bids;6280;156.0
1.0;9.001;BTC-EUR;bids;6279.89;156.0
1.0;0.001;BTC-EUR;bids;6276.99;156.0
1.0;0.001;BTC-EUR;bids;6275.23;156.0
1.0;0.002;BTC-EUR;bids;6275.21;156.0
1.0;0.3207261;BTC-EUR;asks;6343;156.0
1.0;0.0475;BTC-EUR;asks;6346.21;156.0
