;product_id;time;price;size;side;step
2097;ETH-BTC;22:29:18;0.0211;1.54751296;buy;1.0
2098;ETH-BTC;22:30:57;0.02111;4.25;sell;1.0
2099;ETH-BTC;22:31:01;0.02112;0.03091756;sell;1.0
2100;ETH-BTC;22:31:01;0.02112;0.05484988;sell;1.0
2101;ETH-BTC;22:31:01;0.02112;2.16;sell;1.0
2102;ETH-BTC;22:31:01;0.02112;6.25;sell;1.0
2103;ETH-BTC;22:31:23;0.02112;0.07368905;buy;1.0
2104;ETH-BTC;22:31:56;0.02111;0.54992865;buy;1.0
2105;ETH-BTC;22:33:32;0.02112;0.0943;sell;1.0
2106;ETH-BTC;22:34:51;0.02111;3.5;sell;1.0
2107;ETH-BTC;22:37:02;0.02111;0.10489144;buy;1.0
2108;ETH-BTC;22:37:10;0.02112;1.37120283;sell;1.0
2109;ETH-BTC;22:37:25;0.02112;0.02718084;sell;1.0
2110;ETH-BTC;22:37:27;0.02111;0.0141843;buy;1.0
2111;ETH-BTC;22:37:52;0.02111;1.63634193;sell;1.0
2112;ETH-BTC;22:38:09;0.02111;0.01310279;sell;1.0
2113;ETH-BTC;22:38:12;0.0211;0.01265228;buy;1.0
2114;ETH-BTC;22:38:43;0.0211;0.13286249;buy;1.0
2115;ETH-BTC;22:38:53;0.0211;0.02398218;buy;1.0
2116;ETH-BTC;22:39:16;0.02111;3.5;sell;1.0
2117;ETH-BTC;22:40:25;0.0211;1.47007413;buy;1.0
2118;ETH-BTC;22:40:51;0.0211;2.36042892;buy;1.0
2119;ETH-BTC;22:40:51;0.0211;2.50262008;buy;1.0
2120;ETH-BTC;22:41:08;0.0211;2.09782875;buy;1.0
2121;ETH-BTC;22:41:55;0.0211;0.26236796;buy;1.0
2122;ETH-BTC;22:42:19;0.02111;0.07150825;sell;1.0
2123;ETH-BTC;22:42:19;0.02111;0.20658435;sell;1.0
2124;ETH-BTC;22:42:19;0.02111;8.68094443;sell;1.0
2125;ETH-BTC;22:42:19;0.02112;2.60161633;sell;1.0
2126;ETH-BTC;22:42:19;0.02112;8.09536444;sell;1.0
2127;ETH-BTC;22:42:53;0.02112;0.01924344;sell;1.0
2128;ETH-BTC;22:43:55;0.02111;4.0;buy;1.0
2129;ETH-BTC;22:43:55;0.02111;5.82206943;buy;1.0
2130;ETH-BTC;22:43:57;0.02111;0.06863144;buy;1.0
2131;ETH-BTC;22:44:04;0.02112;0.07472622;sell;1.0
2132;ETH-BTC;22:44:14;0.02112;1.26151218;sell;1.0
2133;ETH-BTC;22:44:34;0.02111;3.49;buy;1.0
2134;ETH-BTC;22:44:34;0.02111;22.0;buy;1.0
2135;ETH-BTC;22:44:38;0.02111;0.02821782;sell;1.0
2136;ETH-BTC;22:44:44;0.02111;0.02057384;sell;1.0
2137;ETH-BTC;22:45:21;0.0211;22.0;buy;1.0
2138;ETH-BTC;22:45:31;0.02109;4.0;buy;1.0
2139;ETH-BTC;22:45:31;0.02109;38.0;buy;1.0
2140;ETH-BTC;22:46:05;0.02108;2.04107866;buy;1.0
2141;ETH-BTC;22:46:52;0.02108;0.02399158;buy;1.0
2142;ETH-BTC;22:48:11;0.02109;0.47270235;sell;2.0
2143;ETH-BTC;22:48:11;0.02109;5.21483866;sell;2.0
2144;ETH-BTC;22:48:26;0.02108;0.12232684;buy;3.0
2145;ETH-BTC;22:48:47;0.02109;2.31245899;sell;3.0
2146;ETH-BTC;22:48:47;0.02109;3.22134474;sell;3.0
2147;ETH-BTC;22:48:53;0.02108;2.79446696;buy;3.0
2148;ETH-BTC;22:49:12;0.02108;0.02522006;buy;3.0
2149;ETH-BTC;22:49:15;0.02109;0.77865526;sell;3.0
2150;ETH-BTC;22:49:15;0.02109;2.5172177;sell;3.0
2151;ETH-BTC;22:52:52;0.0211;0.03424403;sell;7.0
2152;ETH-BTC;22:52:57;0.02109;5.30237904;buy;7.0
2153;ETH-BTC;22:52:57;0.02109;26.77608552;buy;7.0
2154;ETH-BTC;22:53:22;0.0211;0.01269167;sell;8.0
2155;ETH-BTC;22:53:28;0.02109;0.01268886;buy;8.0
2156;ETH-BTC;22:53:41;0.0211;0.69147849;sell;8.0
2157;ETH-BTC;22:54:04;0.02109;0.21122562;buy;8.0
2158;ETH-BTC;22:54:04;0.02109;0.28898397;buy;8.0
2159;ETH-BTC;22:54:09;0.02109;0.09780634;buy;8.0
2160;ETH-BTC;22:54:09;0.0211;0.12561976;sell;8.0
2161;ETH-BTC;22:54:09;0.0211;0.68371862;sell;8.0
2162;ETH-BTC;22:54:09;0.0211;4.0;sell;8.0
2163;ETH-BTC;22:54:11;0.0211;0.0175;sell;8.0
2164;ETH-BTC;22:54:34;0.02109;1.00048831;buy;9.0
2165;ETH-BTC;22:55:40;0.02109;5.144535;buy;10.0
2166;ETH-BTC;22:55:54;0.0211;2.73850014;sell;10.0
2167;ETH-BTC;22:56:23;0.02109;0.17452616;buy;11.0
2168;ETH-BTC;22:56:55;0.0211;0.17098782;sell;11.0
2169;ETH-BTC;22:57:17;0.0211;1.45187994;sell;11.0
2170;ETH-BTC;22:57:29;0.02109;0.73644185;buy;12.0
2171;ETH-BTC;22:57:55;0.02109;0.03682472;buy;12.0
2172;ETH-BTC;22:58:34;0.02109;5.17752191;buy;13.0
2173;ETH-BTC;22:58:57;0.02109;2.02714663;buy;13.0
2174;ETH-BTC;22:58:57;0.02109;15.78565337;buy;13.0
2175;ETH-BTC;23:00:39;0.02109;0.18792462;sell;15.0
2176;ETH-BTC;23:00:39;0.02109;1.23257994;sell;15.0
2177;ETH-BTC;23:02:21;0.02109;0.02054686;sell;17.0
2178;ETH-BTC;23:02:49;0.02108;0.41790776;buy;17.0
2179;ETH-BTC;23:04:50;0.02109;0.39536394;sell;19.0
2180;ETH-BTC;23:04:57;0.02108;2.15250468;buy;19.0
2181;ETH-BTC;23:06:41;0.02108;0.25827167;buy;21.0
2182;ETH-BTC;23:07:02;0.02109;4.0;sell;21.0
2183;ETH-BTC;23:07:02;0.02109;8.0;sell;21.0
2184;ETH-BTC;23:07:02;0.02109;9.98842753;sell;21.0
2185;ETH-BTC;23:07:02;0.02109;14.92616658;sell;21.0
2186;ETH-BTC;23:07:02;0.0211;0.09819029;sell;21.0
2187;ETH-BTC;23:07:02;0.0211;4.0;sell;21.0
2188;ETH-BTC;23:07:51;0.02109;0.0128095;sell;22.0
2189;ETH-BTC;23:07:56;0.02108;0.0127418;buy;22.0
2190;ETH-BTC;23:08:14;0.02108;0.19242856;buy;22.0
2191;ETH-BTC;23:08:40;0.02107;0.00586976;buy;23.0
2192;ETH-BTC;23:08:40;0.02107;0.49624911;buy;23.0
2193;ETH-BTC;23:10:25;0.02108;2.15890549;sell;25.0
2194;ETH-BTC;23:10:25;0.02108;14.93879886;sell;25.0
2195;ETH-BTC;23:11:53;0.02108;0.34197455;sell;26.0
2196;ETH-BTC;23:13:31;0.02109;0.3591914;sell;28.0
2197;ETH-BTC;23:16:59;0.02107;0.97813486;buy;31.0
2198;ETH-BTC;23:17:14;0.02108;0.87397217;sell;31.0
2199;ETH-BTC;23:17:54;0.02108;0.06673023;sell;32.0
2200;ETH-BTC;23:19:29;0.02107;8.0;buy;34.0
2201;ETH-BTC;23:19:29;0.02107;24.0;buy;34.0
2202;ETH-BTC;23:20:31;0.02105;1.00005513;buy;35.0
2203;ETH-BTC;23:22:43;0.02105;0.04311854;buy;37.0
2204;ETH-BTC;23:22:47;0.02106;0.01317925;sell;37.0
2205;ETH-BTC;23:22:52;0.02105;0.01272887;buy;37.0
2206;ETH-BTC;23:23:08;0.02106;0.27005639;sell;37.0
2207;ETH-BTC;23:23:08;0.02106;0.83075536;sell;37.0
2208;ETH-BTC;23:23:08;0.02106;1.75926517;sell;37.0
2209;ETH-BTC;23:23:08;0.02106;1.97205536;sell;37.0
2210;ETH-BTC;23:23:39;0.02107;0.13985036;sell;38.0
2211;ETH-BTC;23:24:13;0.02106;0.12466127;sell;38.0
2212;ETH-BTC;23:24:56;0.02106;5.1406346;sell;39.0
2213;ETH-BTC;23:26:09;0.02106;0.13709663;sell;40.0
2214;ETH-BTC;23:26:29;0.02106;0.50030259;sell;41.0
2215;ETH-BTC;23:28:22;0.02106;0.44897652;sell;43.0
2216;ETH-BTC;23:28:28;0.02106;0.65173268;sell;43.0
2217;ETH-BTC;23:28:37;0.02106;0.37413143;sell;43.0
2218;ETH-BTC;23:28:42;0.02105;0.35210318;buy;43.0
2219;ETH-BTC;23:28:42;0.02105;0.65678912;buy;43.0
2220;ETH-BTC;23:30:14;0.02106;0.07715454;sell;44.0
2221;ETH-BTC;23:30:49;0.02106;1.35975737;sell;45.0
2222;ETH-BTC;23:30:50;0.02105;0.46951144;buy;45.0
2223;ETH-BTC;23:30:50;0.02105;1.03641322;buy;45.0
2224;ETH-BTC;23:30:50;0.02105;1.32092512;buy;45.0
2225;ETH-BTC;23:30:50;0.02105;2.1848344;buy;45.0
2226;ETH-BTC;23:32:19;0.02104;0.19011381;buy;47.0
2227;ETH-BTC;23:32:55;0.02104;0.18366617;buy;47.0
2228;ETH-BTC;23:33:16;0.02104;0.02082771;buy;47.0
2229;ETH-BTC;23:33:31;0.02104;0.11727759;buy;48.0
2230;ETH-BTC;23:36:38;0.02105;0.03744033;sell;51.0
2231;ETH-BTC;23:36:40;0.02105;0.04305016;sell;51.0
2232;ETH-BTC;23:36:54;0.02104;0.28616619;buy;51.0
2233;ETH-BTC;23:37:17;0.02105;1.54684158;sell;51.0
2234;ETH-BTC;23:37:17;0.02105;4.79940475;sell;51.0
2235;ETH-BTC;23:37:58;0.02106;0.0128575;sell;52.0
2236;ETH-BTC;23:38:03;0.02105;0.01272389;buy;52.0
2237;ETH-BTC;23:39:22;0.02106;0.06014469;sell;54.0
2238;ETH-BTC;23:41:52;0.02105;1.5;buy;56.0
2239;ETH-BTC;23:42:01;0.02105;0.40235063;buy;56.0
2240;ETH-BTC;23:42:45;0.02106;1.37175763;sell;57.0
2241;ETH-BTC;23:44:08;0.02105;0.1056017;buy;58.0
2242;ETH-BTC;23:44:37;0.02105;0.0169204;buy;59.0
2243;ETH-BTC;23:44:49;0.02105;0.04013886;buy;59.0
2244;ETH-BTC;23:45:56;0.02105;0.01821053;buy;60.0
2245;ETH-BTC;23:45:59;0.02105;0.06014469;buy;60.0
2246;ETH-BTC;23:48:51;0.02105;0.90731659;buy;63.0
2247;ETH-BTC;23:49:21;0.02105;0.97707612;buy;64.0
2248;ETH-BTC;23:50:43;0.02106;0.10635393;sell;65.0
2249;ETH-BTC;23:51:20;0.02105;0.10496116;buy;66.0
2250;ETH-BTC;23:52:43;0.02106;0.01274317;sell;67.0
2251;ETH-BTC;23:52:47;0.02105;0.01280244;buy;67.0
2252;ETH-BTC;23:53:37;0.02105;0.15394304;buy;68.0
2253;ETH-BTC;23:53:40;0.02106;0.07087037;sell;68.0
2254;ETH-BTC;23:54:07;0.02105;0.05001249;buy;68.0
2255;ETH-BTC;23:54:30;0.02105;1.12413117;buy;69.0
2256;ETH-BTC;23:56:16;0.02105;0.0174758;buy;70.0
2257;ETH-BTC;23:57:39;0.02106;0.25959956;sell;72.0
2258;ETH-EUR;00:00:02;132.22;0.07072582;buy;74.0
2259;ETH-EUR;00:00:02;132.23;2.099;buy;74.0
2260;ETH-EUR;00:00:03;132.43;1.44530726;sell;74.0
2261;ETH-EUR;00:00:41;132.4;0.3508;sell;75.0
2262;ETH-EUR;00:01:02;132.44;0.01;sell;75.0
2263;ETH-EUR;00:01:33;132.47;0.01;sell;76.0
2264;ETH-EUR;00:01:41;132.47;0.00026;sell;76.0
2265;ETH-EUR;00:01:41;132.5;0.28518078;sell;76.0
2266;ETH-EUR;00:01:57;132.41;0.28544078;buy;76.0
2267;ETH-EUR;00:04:07;132.44;0.01003;sell;78.0
2268;ETH-EUR;00:04:07;132.46;0.36748164;sell;78.0
2269;ETH-EUR;00:04:19;132.44;0.01;sell;79.0
2270;ETH-EUR;00:04:22;132.44;3e-05;sell;79.0
2271;ETH-EUR;00:04:22;132.44;0.01;sell;79.0
2272;ETH-EUR;00:04:22;132.47;2.56997;sell;79.0
2273;ETH-EUR;00:04:32;132.41;1.13853764;buy;79.0
2274;ETH-EUR;00:04:34;132.44;3e-05;sell;79.0
2275;ETH-EUR;00:04:34;132.44;0.01;sell;79.0
2276;ETH-EUR;00:04:34;132.49;0.00997;sell;79.0
2277;ETH-EUR;00:04:49;132.47;0.01;sell;79.0
2278;ETH-EUR;00:05:41;132.46;0.01;sell;80.0
2279;ETH-EUR;00:05:46;132.46;0.00025;sell;80.0
2280;ETH-EUR;00:05:46;132.47;0.01;sell;80.0
2281;ETH-EUR;00:05:46;132.5;0.01;sell;80.0
2282;ETH-EUR;00:05:46;132.5;83.09975;sell;80.0
2283;ETH-EUR;00:05:53;132.47;0.00018;sell;80.0
2284;ETH-EUR;00:05:53;132.5;0.00872522;sell;80.0
2285;ETH-EUR;00:05:53;132.52;0.00109478;sell;80.0
2286;ETH-EUR;00:05:54;132.5;0.01048;sell;80.0
2287;ETH-EUR;00:05:54;132.55;0.00952;sell;80.0
2288;ETH-EUR;00:06:19;132.56;0.01093;sell;81.0
2289;ETH-EUR;00:06:19;132.59;0.01131;sell;81.0
2290;ETH-EUR;00:06:19;132.65;0.00869;sell;81.0
2291;ETH-EUR;00:06:20;132.65;0.00262;sell;81.0
2292;ETH-EUR;00:06:20;132.68;2.09738;sell;81.0
2293;ETH-EUR;00:06:21;132.63;0.0016;sell;81.0
2294;ETH-EUR;00:06:21;132.63;0.01;sell;81.0
2295;ETH-EUR;00:06:21;132.68;0.00262;sell;81.0
2296;ETH-EUR;00:06:21;132.69;0.00578;sell;81.0
2297;ETH-EUR;00:06:26;132.69;0.01;sell;81.0
2298;ETH-EUR;00:06:31;132.69;0.0019;sell;81.0
2299;ETH-EUR;00:06:31;132.69;0.01;sell;81.0
2300;ETH-EUR;00:06:31;132.75;0.0081;sell;81.0
2301;ETH-EUR;00:06:32;132.72;0.01;sell;81.0
2302;ETH-EUR;00:06:37;132.75;0.01;sell;81.0
2303;ETH-EUR;00:06:37;132.78;0.01;sell;81.0
2304;ETH-EUR;00:06:37;132.78;0.11608406;sell;81.0
2305;ETH-EUR;00:06:37;132.8;0.02421194;sell;81.0
2306;ETH-EUR;00:06:37;132.8;18.37391594;sell;81.0
2307;ETH-EUR;00:06:44;132.82;0.01;sell;81.0
2308;ETH-EUR;00:07:08;132.81;0.01;sell;81.0
2309;ETH-EUR;00:07:22;132.84;0.01;sell;82.0
2310;ETH-EUR;00:07:23;132.85;1.06;sell;82.0
2311;ETH-EUR;00:07:30;132.9;0.01;sell;82.0
2312;ETH-EUR;00:07:30;132.92;1.36;sell;82.0
2313;ETH-EUR;00:07:31;132.92;0.005266;sell;82.0
2314;ETH-EUR;00:07:31;132.99;0.01;sell;82.0
2315;ETH-EUR;00:07:31;133.02;0.42048782;sell;82.0
2316;ETH-EUR;00:07:43;132.93;0.54190716;buy;82.0
2317;ETH-EUR;00:07:50;132.91;0.01;sell;82.0
2318;ETH-EUR;00:07:50;133.01;0.01;sell;82.0
2319;ETH-EUR;00:07:50;133.04;0.071;sell;82.0
2320;ETH-EUR;00:07:50;133.05;0.20387909;sell;82.0
2321;ETH-EUR;00:08:45;132.88;0.01;sell;83.0
2322;ETH-EUR;00:08:45;132.98;0.01;sell;83.0
2323;ETH-EUR;00:08:45;132.99;0.3391665;sell;83.0
2324;ETH-EUR;00:09:32;132.84;0.01;sell;84.0
2325;ETH-EUR;00:09:32;132.85;1.55537673;sell;84.0
2326;ETH-EUR;00:09:50;132.78;0.01;sell;84.0
2327;ETH-EUR;00:09:50;132.84;0.03501653;sell;84.0
2328;ETH-EUR;00:10:02;132.7;0.06763434;buy;84.0
2329;ETH-EUR;00:10:04;132.7;0.09;buy;84.0
2330;ETH-EUR;00:10:05;132.7;3.03038152;buy;84.0
2331;ETH-EUR;00:10:11;132.6;9.91;buy;84.0
2332;ETH-EUR;00:10:11;132.65;1.43;buy;84.0
2333;ETH-EUR;00:10:11;132.68;20.66;buy;84.0
2334;ETH-EUR;00:10:48;132.56;0.10996268;buy;85.0
2335;ETH-EUR;00:11:03;132.63;0.01128;sell;85.0
2336;ETH-EUR;00:11:03;132.66;0.01135;sell;85.0
2337;ETH-EUR;00:11:03;132.69;0.01128;sell;85.0
2338;ETH-EUR;00:11:03;132.72;0.01135;sell;85.0
2339;ETH-EUR;00:11:03;132.75;0.01128;sell;85.0
2340;ETH-EUR;00:11:03;132.76;0.97036303;sell;85.0
2341;ETH-EUR;00:11:03;132.78;0.01135;sell;85.0
2342;ETH-EUR;00:11:03;132.83;0.6867845;sell;85.0
2343;ETH-EUR;00:12:06;132.63;0.01133;sell;86.0
2344;ETH-EUR;00:12:06;132.69;0.01133;sell;86.0
2345;ETH-EUR;00:12:06;132.75;0.01133;sell;86.0
2346;ETH-EUR;00:12:06;132.75;1.66601;sell;86.0
2347;ETH-EUR;00:12:48;132.52;0.35392472;buy;87.0
2348;ETH-EUR;00:12:52;132.59;0.01102;sell;87.0
2349;ETH-EUR;00:12:52;132.65;0.01102;sell;87.0
2350;ETH-EUR;00:12:52;132.7;0.33796678;sell;87.0
2351;ETH-EUR;00:13:19;132.59;0.01101;sell;88.0
2352;ETH-EUR;00:13:32;132.63;0.01124;sell;88.0
2353;ETH-EUR;00:13:50;132.66;0.01154;sell;88.0
2354;ETH-EUR;00:14:00;132.67;0.05580811;buy;88.0
2355;ETH-EUR;00:14:19;132.69;0.01176;sell;89.0
2356;ETH-EUR;00:14:19;132.75;0.01176;sell;89.0
2357;ETH-EUR;00:14:19;132.81;0.01176;sell;89.0
2358;ETH-EUR;00:14:19;132.82;0.40935876;sell;89.0
2359;ETH-EUR;00:15:00;132.6;2.13014778;buy;89.0
2360;ETH-EUR;00:15:00;132.6;2.15124372;buy;89.0
2361;ETH-EUR;00:15:52;132.65;0.0113;sell;90.0
2362;ETH-EUR;00:15:52;132.71;0.0113;sell;90.0
2363;ETH-EUR;00:15:52;132.76;0.81353515;sell;90.0
2364;ETH-EUR;00:16:05;132.66;0.01152;sell;90.0
2365;ETH-EUR;00:16:34;132.72;0.01197;sell;91.0
2366;ETH-EUR;00:17:12;132.78;0.01241;sell;91.0
2367;ETH-EUR;00:17:12;132.81;0.01241;sell;91.0
2368;ETH-EUR;00:17:27;132.85;0.01308;sell;92.0
2369;ETH-EUR;00:17:27;132.88;0.01293;sell;92.0
2370;ETH-EUR;00:18:05;132.97;0.0136;sell;92.0
2371;ETH-EUR;00:18:05;133.0;1.4603117;sell;92.0
2372;ETH-EUR;00:19:26;133.06;0.01427;sell;94.0
2373;ETH-EUR;00:19:26;133.09;0.01448;sell;94.0
2374;ETH-EUR;00:19:56;133.12;0.57;sell;94.0
2375;ETH-EUR;00:21:05;133.12;0.3674256;sell;95.0
2376;ETH-EUR;00:21:05;133.13;0.01493;sell;95.0
2377;ETH-EUR;00:21:05;133.2;0.01493;sell;95.0
2378;ETH-EUR;00:21:05;133.24;0.08;sell;95.0
2379;ETH-EUR;00:21:05;133.26;0.08;sell;95.0
2380;ETH-EUR;00:21:05;133.27;0.01493;sell;95.0
2381;ETH-EUR;00:21:05;133.3;0.67333848;sell;95.0
2382;ETH-EUR;00:21:47;133.19;0.01541;sell;96.0
2383;ETH-EUR;00:21:47;133.22;0.0154;sell;96.0
2384;ETH-EUR;00:21:49;133.3;0.0154;sell;96.0
2385;ETH-EUR;00:21:49;133.38;0.0154;sell;96.0
2386;ETH-EUR;00:21:49;133.38;0.171;sell;96.0
2387;ETH-EUR;00:21:49;133.4;0.17119269;sell;96.0
2388;ETH-EUR;00:22:06;133.24;0.0155624;sell;96.0
2389;ETH-EUR;00:22:07;133.25;0.01571;sell;96.0
2390;ETH-EUR;00:22:24;133.37;0.01645;sell;97.0
2391;ETH-EUR;00:22:24;133.4;0.34166675;sell;97.0
2392;ETH-EUR;00:23:08;133.31;0.01;sell;97.0
2393;ETH-EUR;00:23:08;133.38;0.01;sell;97.0
2394;ETH-EUR;00:23:30;133.4;0.06;buy;98.0
2395;ETH-EUR;00:23:56;133.35;0.01;sell;98.0
2396;ETH-EUR;00:24:19;133.41;0.01;sell;99.0
2397;ETH-EUR;00:24:22;133.44;0.01;sell;99.0
2398;ETH-EUR;00:24:22;133.45;24.86;sell;99.0
2399;ETH-EUR;00:24:41;133.45;0.00855037;sell;99.0
2400;ETH-EUR;00:24:41;133.47;0.00037101;sell;99.0
2401;ETH-EUR;00:24:41;133.47;0.00962899;sell;99.0
2402;ETH-EUR;00:24:42;133.49;0.25;sell;99.0
2403;ETH-EUR;00:24:42;133.5;0.0097;sell;99.0
2404;ETH-EUR;00:24:57;133.5;0.0053;sell;99.0
2405;ETH-EUR;00:25:01;133.54;0.01;sell;99.0
2406;ETH-EUR;00:25:01;133.55;2.86e-06;sell;99.0
2407;ETH-EUR;00:25:01;133.55;1.59452;sell;99.0
2408;ETH-EUR;00:25:01;133.56;0.01;sell;99.0
2409;ETH-EUR;00:25:01;133.57;2.86e-06;sell;99.0
2410;ETH-EUR;00:25:01;133.57;0.07999714;sell;99.0
2411;ETH-EUR;00:25:01;133.57;0.08;sell;99.0
2412;ETH-EUR;00:25:03;133.63;0.01;sell;99.0
2413;ETH-EUR;00:25:03;133.65;7.75319;sell;99.0
2414;ETH-EUR;00:25:05;133.65;8.78e-06;sell;99.0
2415;ETH-EUR;00:25:05;133.68;0.00999122;sell;99.0
2416;ETH-EUR;00:25:05;133.68;12.0;sell;99.0
2417;ETH-EUR;00:25:06;133.68;8.78e-06;sell;99.0
2418;ETH-EUR;00:25:06;133.71;0.76;sell;99.0
2419;ETH-EUR;00:25:07;133.78;0.01;sell;99.0
2420;ETH-EUR;00:25:07;133.79;5.0;sell;99.0
2421;ETH-EUR;00:25:08;133.78;0.01;sell;99.0
2422;ETH-EUR;00:25:09;133.87;0.01;sell;99.0
2423;ETH-EUR;00:25:11;133.89;10.0;sell;99.0
2424;ETH-EUR;00:25:26;133.88;0.01;sell;100.0
2425;ETH-EUR;00:25:26;133.89;0.08;sell;100.0
2426;ETH-EUR;00:25:26;133.9;0.07042611;sell;100.0
2427;ETH-EUR;00:25:26;133.9;3.36504704;sell;100.0
2428;ETH-EUR;00:25:26;133.9;3.86452685;sell;100.0
2429;ETH-EUR;00:25:29;133.9;0.00957389;sell;100.0
2430;ETH-EUR;00:25:29;133.93;0.00957389;sell;100.0
2431;ETH-EUR;00:25:29;133.93;9.99042611;sell;100.0
2432;ETH-EUR;00:25:29;133.95;9.99042611;sell;100.0
2433;ETH-EUR;00:25:30;133.95;0.00957389;sell;100.0
2434;ETH-EUR;00:25:30;133.98;10.0;sell;100.0
2435;ETH-EUR;00:25:30;134.0;3.5;sell;100.0
2436;ETH-EUR;00:25:30;134.0;4.67765804;sell;100.0
2437;ETH-EUR;00:25:30;134.0;40.66887011;sell;100.0
2438;ETH-EUR;00:25:30;134.0;49.391556;sell;100.0
2439;ETH-EUR;00:26:06;133.7;8.0;buy;100.0
2440;ETH-EUR;00:26:06;133.72;4.8;buy;100.0
2441;ETH-EUR;00:26:28;133.62;0.57737698;buy;101.0
2442;ETH-EUR;00:26:29;133.55;4.21045661;buy;101.0
2443;ETH-EUR;00:26:42;133.54;4.8;buy;101.0
2444;ETH-EUR;00:26:42;133.55;0.37;buy;101.0
2445;ETH-EUR;00:26:56;133.5;0.01;sell;101.0
2446;ETH-EUR;00:26:57;133.51;0.01;sell;101.0
2447;ETH-EUR;00:27:14;133.6;0.01;sell;101.0
2448;ETH-EUR;00:27:14;133.68;0.74;buy;101.0
2449;ETH-EUR;00:27:53;133.6;0.01;sell;102.0
2450;ETH-EUR;00:27:53;133.61;0.34736042;sell;102.0
2451;ETH-EUR;00:28:26;133.5;0.01761;sell;103.0
2452;ETH-EUR;00:29:20;133.59;0.01804;sell;104.0
2453;ETH-EUR;00:29:20;133.68;0.01804;sell;104.0
2454;ETH-EUR;00:29:20;133.68;4.454;sell;104.0
2455;ETH-EUR;00:29:20;133.7;0.4906742;sell;104.0
2456;ETH-EUR;00:30:05;133.59;0.01799;sell;104.0
2457;ETH-EUR;00:30:05;133.6;0.33932573;sell;104.0
2458;ETH-EUR;00:30:29;133.56;0.00239;buy;105.0
2459;ETH-EUR;00:30:29;133.56;0.66;buy;105.0
2460;ETH-EUR;00:30:56;133.43;0.15;buy;105.0
2461;ETH-EUR;00:31:03;133.31;0.01;sell;105.0
2462;ETH-EUR;00:31:08;133.4;0.01;sell;105.0
2463;ETH-EUR;00:31:08;133.42;0.07510215;sell;105.0
2464;ETH-EUR;00:31:24;133.41;0.01;sell;106.0
2465;ETH-EUR;00:31:25;133.44;0.01;sell;106.0
2466;ETH-EUR;00:31:41;133.51;0.01;sell;106.0
2467;ETH-EUR;00:31:41;133.59;0.01;sell;106.0
2468;ETH-EUR;00:31:41;133.62;1.13609242;sell;106.0
2469;ETH-EUR;00:31:41;133.63;0.08063845;sell;106.0
2470;ETH-EUR;00:32:06;133.41;0.01;sell;106.0
2471;ETH-EUR;00:32:06;133.45;1.86057621;sell;106.0
2472;ETH-EUR;00:32:33;133.21;0.08;buy;107.0
2473;ETH-EUR;00:32:33;133.21;0.18;buy;107.0
2474;ETH-EUR;00:32:33;133.21;3.14;buy;107.0
2475;ETH-EUR;00:32:33;133.23;4.8;buy;107.0
2476;ETH-EUR;00:32:37;133.1;0.08;buy;107.0
2477;ETH-EUR;00:32:37;133.1;0.10638;buy;107.0
2478;ETH-EUR;00:32:56;133.11;1.32983942;sell;107.0
2479;ETH-EUR;00:34:14;132.96;0.01298;sell;108.0
2480;ETH-EUR;00:34:17;132.99;0.01313;sell;109.0
2481;ETH-EUR;00:34:21;133.0;0.01334;sell;109.0
2482;ETH-EUR;00:34:21;133.02;1.72;sell;109.0
2483;ETH-EUR;00:34:21;133.06;0.0844406;sell;109.0
2484;ETH-EUR;00:34:21;133.07;0.01334;sell;109.0
2485;ETH-EUR;00:34:21;133.13;2.01978698;sell;109.0
2486;ETH-EUR;00:34:57;133.0;0.01363;sell;109.0
2487;ETH-EUR;00:35:47;133.0;0.01;sell;110.0
2488;ETH-EUR;00:35:51;133.04;0.01;sell;110.0
2489;ETH-EUR;00:35:54;133.06;0.01;sell;110.0
2490;ETH-EUR;00:36:16;133.07;0.01;sell;111.0
2491;ETH-EUR;00:37:09;133.03;0.01;sell;111.0
2492;ETH-EUR;00:37:55;133.07;0.01;sell;112.0
2493;ETH-EUR;00:38:03;133.12;0.01;sell;112.0
2494;ETH-EUR;00:38:08;133.15;0.01;sell;112.0
2495;ETH-EUR;00:38:10;133.18;0.01;sell;112.0
2496;ETH-EUR;00:38:10;133.19;0.01;sell;112.0
2497;ETH-EUR;00:38:22;133.21;0.29852729;buy;113.0
2498;ETH-EUR;00:38:23;133.21;0.24462234;buy;113.0
2499;ETH-EUR;00:39:03;133.19;0.01499;sell;113.0
2500;ETH-EUR;00:39:05;133.22;0.01476;sell;113.0
2501;ETH-EUR;00:39:07;133.23;0.08969748;sell;113.0
2502;ETH-EUR;00:39:11;133.23;2.52e-06;sell;113.0
2503;ETH-EUR;00:39:11;133.23;20.5703;sell;113.0
2504;ETH-EUR;00:39:11;133.25;0.01497748;sell;113.0
2505;ETH-EUR;00:39:12;133.25;0.01504;sell;113.0
2506;ETH-EUR;00:39:13;133.33;0.01504;sell;113.0
2507;ETH-EUR;00:40:00;133.4;0.01607;sell;114.0
2508;ETH-EUR;00:40:00;133.48;0.01607;sell;114.0
2509;ETH-EUR;00:40:00;133.56;0.0575568;sell;114.0
2510;ETH-EUR;00:40:01;133.38;0.57;buy;114.0
2511;ETH-EUR;00:40:42;133.43;0.01679;sell;115.0
